gameDate,visitorsTeam,visitorsTeamPoints,homeTeam,homeTeamPoints
2022-03-09,New York Knicks,107,Dallas Mavericks,77
2022-03-09,Toronto Raptors,119,San Antonio Spurs,104
2022-03-09,Denver Nuggets,106,Sacramento Kings,100
2022-03-09,Portland Trail Blazers,85,Utah Jazz,123
2022-03-09,Washington Wizards,109,Los Angeles Clippers,115
2022-03-10,Brooklyn Nets,129,Philadelphia 76ers,100
2022-03-10,Golden State Warriors,113,Denver Nuggets,102
2022-03-11,Minnesota Timberwolves,110,Orlando Magic,118
2022-03-11,Los Angeles Clippers,106,Atlanta Hawks,112
2022-03-11,Detroit Pistons,103,Boston Celtics,114
2022-03-11,Dallas Mavericks,113,Houston Rockets,100
2022-03-11,New York Knicks,114,Memphis Grizzlies,118
2022-03-11,Cleveland Cavaliers,105,Miami Heat,117
2022-03-11,Charlotte Hornets,142,New Orleans Pelicans,120
2022-03-11,Utah Jazz,102,San Antonio Spurs,104
2022-03-11,Toronto Raptors,117,Phoenix Suns,112
2022-03-11,Washington Wizards,109,Los Angeles Lakers,122
2022-03-12,Cleveland Cavaliers,91,Chicago Bulls,101
2022-03-12,Minnesota Timberwolves,113,Miami Heat,104
2022-03-12,Indiana Pacers,119,San Antonio Spurs,108
2022-03-12,Milwaukee Bucks,109,Golden State Warriors,122
2022-03-12,Toronto Raptors,127,Denver Nuggets,115
2022-03-12,Sacramento Kings,125,Utah Jazz,134
2022-03-12,Washington Wizards,118,Portland Trail Blazers,127
2022-03-13,New York Knicks,107,Brooklyn Nets,110
2022-03-13,Los Angeles Clippers,106,Detroit Pistons,102
2022-03-13,Dallas Mavericks,95,Boston Celtics,92
2022-03-13,Philadelphia 76ers,116,Orlando Magic,114
2022-03-13,Indiana Pacers,128,Atlanta Hawks,131
2022-03-13,Houston Rockets,105,New Orleans Pelicans,130
2022-03-13,Memphis Grizzlies,125,Oklahoma City Thunder,118
2022-03-13,Los Angeles Lakers,111,Phoenix Suns,140
2022-03-14,Los Angeles Clippers,111,Cleveland Cavaliers,120
2022-03-14,Portland Trail Blazers,113,Atlanta Hawks,122
2022-03-14,Denver Nuggets,114,Philadelphia 76ers,110
2022-03-14,Charlotte Hornets,134,Oklahoma City Thunder,116
2022-03-14,Minnesota Timberwolves,149,San Antonio Spurs,139
2022-03-14,Washington Wizards,112,Golden State Warriors,126
2022-03-14,Chicago Bulls,103,Sacramento Kings,112
2022-03-14,Milwaukee Bucks,117,Utah Jazz,111
2022-03-14,Toronto Raptors,114,Los Angeles Lakers,103
2022-03-15,Memphis Grizzlies,135,Indiana Pacers,102
2022-03-15,Brooklyn Nets,150,Orlando Magic,108
2022-03-15,Detroit Pistons,98,Miami Heat,105
2022-03-15,Phoenix Suns,131,New Orleans Pelicans,115
2022-03-16,Atlanta Hawks,106,Charlotte Hornets,116
2022-03-16,Philadelphia 76ers,118,Cleveland Cavaliers,114
2022-03-16,Denver Nuggets,127,Washington Wizards,109
2022-03-16,Dallas Mavericks,113,Brooklyn Nets,111
2022-03-16,Portland Trail Blazers,98,New York Knicks,128
2022-03-16,Phoenix Suns,129,Houston Rockets,112
2022-03-16,Los Angeles Lakers,104,Minnesota Timberwolves,124
2022-03-16,Oklahoma City Thunder,120,San Antonio Spurs,122
2022-03-16,Chicago Bulls,110,Utah Jazz,125
2022-03-16,Boston Celtics,110,Golden State Warriors,88
2022-03-16,Milwaukee Bucks,135,Sacramento Kings,126
2022-03-16,Toronto Raptors,103,Los Angeles Clippers,100
2022-03-17,Detroit Pistons,134,Orlando Magic,120
2022-03-18,Dallas Mavericks,101,Philadelphia 76ers,111
2022-03-18,Memphis Grizzlies,105,Atlanta Hawks,120
2022-03-18,Portland Trail Blazers,123,Brooklyn Nets,128
2022-03-18,Denver Nuggets,116,Cleveland Cavaliers,119
2022-03-18,Washington Wizards,97,New York Knicks,100
2022-03-18,Los Angeles Lakers,128,Toronto Raptors,123
2022-03-18,Indiana Pacers,121,Houston Rockets,118
2022-03-18,Oklahoma City Thunder,108,Miami Heat,120
2022-03-18,New Orleans Pelicans,124,San Antonio Spurs,91
2022-03-18,Los Angeles Clippers,92,Utah Jazz,121
2022-03-18,Chicago Bulls,102,Phoenix Suns,129
2022-03-18,Boston Celtics,126,Sacramento Kings,97
2022-03-19,Milwaukee Bucks,119,Minnesota Timberwolves,138
2022-03-19,Dallas Mavericks,108,Charlotte Hornets,129
2022-03-19,Detroit Pistons,109,Cleveland Cavaliers,113
2022-03-19,Los Angeles Lakers,119,Washington Wizards,127
2022-03-20,Memphis Grizzlies,122,Houston Rockets,98
2022-03-20,Portland Trail Blazers,98,Indiana Pacers,129
2022-03-20,New Orleans Pelicans,117,Atlanta Hawks,112
2022-03-20,Oklahoma City Thunder,85,Orlando Magic,90
2022-03-20,Phoenix Suns,127,Sacramento Kings,124
2022-03-20,Utah Jazz,108,New York Knicks,93
2022-03-20,Boston Celtics,124,Denver Nuggets,104
2022-03-20,San Antonio Spurs,110,Golden State Warriors,108
2022-03-20,Toronto Raptors,93,Philadelphia 76ers,88
2022-03-21,New Orleans Pelicans,103,Charlotte Hornets,106
2022-03-21,Los Angeles Lakers,131,Cleveland Cavaliers,120
2022-03-21,Portland Trail Blazers,119,Detroit Pistons,115
2022-03-21,Utah Jazz,106,Brooklyn Nets,114
2022-03-21,Miami Heat,106,Philadelphia 76ers,113
2022-03-21,Toronto Raptors,99,Chicago Bulls,113
2022-03-21,Washington Wizards,97,Houston Rockets,115
2022-03-21,Boston Celtics,132,Oklahoma City Thunder,123
2022-03-21,Minnesota Timberwolves,108,Dallas Mavericks,110
2022-03-22,Golden State Warriors,90,Orlando Magic,94
2022-03-22,Atlanta Hawks,117,New York Knicks,111
2022-03-22,Chicago Bulls,98,Milwaukee Bucks,126
2022-03-22,Los Angeles Clippers,115,Denver Nuggets,127
2022-03-23,New York Knicks,121,Charlotte Hornets,106
2022-03-23,Atlanta Hawks,101,Detroit Pistons,122
2022-03-23,Sacramento Kings,110,Indiana Pacers,109
2022-03-23,Utah Jazz,97,Boston Celtics,125
2022-03-23,Brooklyn Nets,120,Memphis Grizzlies,132
2022-03-23,Golden State Warriors,118,Miami Heat,104
2022-03-23,Phoenix Suns,125,Minnesota Timberwolves,116
2022-03-23,Orlando Magic,102,Oklahoma City Thunder,118
2022-03-23,Houston Rockets,91,Dallas Mavericks,110
2022-03-23,Philadelphia 76ers,126,Los Angeles Lakers,121
2022-03-23,San Antonio Spurs,133,Portland Trail Blazers,96
2022-03-24,Cleveland Cavaliers,104,Toronto Raptors,117
2022-03-24,Indiana Pacers,103,Memphis Grizzlies,133
2022-03-24,Washington Wizards,102,Milwaukee Bucks,114
2022-03-24,Chicago Bulls,109,New Orleans Pelicans,126
2022-03-24,Phoenix Suns,140,Denver Nuggets,130
2022-03-25,Utah Jazz,101,Charlotte Hornets,107
2022-03-25,Washington Wizards,100,Detroit Pistons,97
2022-03-25,Golden State Warriors,110,Atlanta Hawks,121
2022-03-25,New York Knicks,111,Miami Heat,103
2022-03-25,Dallas Mavericks,95,Minnesota Timberwolves,116
2022-03-25,Houston Rockets,125,Portland Trail Blazers,106
2022-03-25,Philadelphia 76ers,122,Los Angeles Clippers,97
2022-03-26,San Antonio Spurs,107,New Orleans Pelicans,103
2022-03-26,Sacramento Kings,114,Orlando Magic,110
2022-03-26,Indiana Pacers,91,Toronto Raptors,131
2022-03-26,Chicago Bulls,98,Cleveland Cavaliers,94
2022-03-26,Milwaukee Bucks,102,Memphis Grizzlies,127
2022-03-26,Brooklyn Nets,110,Miami Heat,95
2022-03-26,Oklahoma City Thunder,107,Denver Nuggets,113
2022-03-26,Houston Rockets,115,Portland Trail Blazers,98
2022-03-27,New York Knicks,104,Detroit Pistons,102
2022-03-27,Minnesota Timberwolves,112,Boston Celtics,134
2022-03-27,Philadelphia 76ers,104,Phoenix Suns,114
2022-03-27,Golden State Warriors,115,Washington Wizards,123
2022-03-27,Los Angeles Lakers,108,New Orleans Pelicans,116
2022-03-27,Charlotte Hornets,119,Brooklyn Nets,110
2022-03-27,Utah Jazz,100,Dallas Mavericks,114
2022-03-28,Denver Nuggets,113,Charlotte Hornets,109
2022-03-28,Orlando Magic,101,Cleveland Cavaliers,107
2022-03-28,Atlanta Hawks,132,Indiana Pacers,123
2022-03-28,Sacramento Kings,100,Miami Heat,123
2022-03-28,Chicago Bulls,104,New York Knicks,109
2022-03-28,Boston Celtics,112,Toronto Raptors,115
2022-03-28,San Antonio Spurs,123,Houston Rockets,120
2022-03-28,Golden State Warriors,95,Memphis Grizzlies,123
2022-03-28,Oklahoma City Thunder,134,Portland Trail Blazers,131
2022-03-29,Milwaukee Bucks,118,Philadelphia 76ers,116
2022-03-29,Chicago Bulls,107,Washington Wizards,94
2022-03-29,Detroit Pistons,123,Brooklyn Nets,130
2022-03-29,Los Angeles Lakers,110,Dallas Mavericks,128
2022-03-29,Utah Jazz,115,Los Angeles Clippers,121
2022-03-30,Dallas Mavericks,120,Cleveland Cavaliers,112
2022-03-30,Denver Nuggets,125,Indiana Pacers,118
2022-03-30,Orlando Magic,110,Washington Wizards,127
2022-03-30,Miami Heat,106,Boston Celtics,98
2022-03-30,Charlotte Hornets,125,New York Knicks,114
2022-03-30,Minnesota Timberwolves,102,Toronto Raptors,125
2022-03-30,Sacramento Kings,121,Houston Rockets,118
2022-03-30,Atlanta Hawks,136,Oklahoma City Thunder,118
2022-03-30,Memphis Grizzlies,112,San Antonio Spurs,111
2022-03-30,Phoenix Suns,107,Golden State Warriors,103
2022-03-30,New Orleans Pelicans,117,Portland Trail Blazers,107
2022-03-31,Philadelphia 76ers,94,Detroit Pistons,102
2022-03-31,Cleveland Cavaliers,107,Atlanta Hawks,131
2022-03-31,Milwaukee Bucks,120,Brooklyn Nets,119
2022-03-31,Los Angeles Clippers,130,Chicago Bulls,135
2022-03-31,Los Angeles Lakers,109,Utah Jazz,122
2022-02-01,New Orleans Pelicans,111,Detroit Pistons,101
2022-02-01,Washington Wizards,98,Milwaukee Bucks,112
2022-02-01,Miami Heat,106,Toronto Raptors,110
2022-02-01,Orlando Magic,115,Chicago Bulls,126
2022-02-01,Denver Nuggets,115,Minnesota Timberwolves,130
2022-02-01,Golden State Warriors,124,San Antonio Spurs,120
2022-02-01,Brooklyn Nets,111,Phoenix Suns,121
2022-02-02,Orlando Magic,119,Indiana Pacers,118
2022-02-02,Washington Wizards,106,Philadelphia 76ers,103
2022-02-02,Charlotte Hornets,107,Boston Celtics,113
2022-02-02,Memphis Grizzlies,120,New York Knicks,108
2022-02-02,Cleveland Cavaliers,104,Houston Rockets,115
2022-02-02,Oklahoma City Thunder,120,Dallas Mavericks,114
2022-02-02,Brooklyn Nets,101,Sacramento Kings,112
2022-02-02,Denver Nuggets,104,Utah Jazz,108
2022-02-02,Portland Trail Blazers,94,Los Angeles Lakers,99
2022-02-03,Minnesota Timberwolves,128,Detroit Pistons,117
2022-02-03,Miami Heat,112,San Antonio Spurs,95
2022-02-03,Phoenix Suns,115,Atlanta Hawks,124
2022-02-03,Chicago Bulls,120,Toronto Raptors,127
2022-02-03,Sacramento Kings,114,Golden State Warriors,126
2022-02-03,Los Angeles Lakers,110,Los Angeles Clippers,111
2022-02-04,Cleveland Cavaliers,102,Charlotte Hornets,101
2022-02-04,Boston Celtics,102,Detroit Pistons,93
2022-02-04,Chicago Bulls,122,Indiana Pacers,115
2022-02-04,Atlanta Hawks,114,Toronto Raptors,125
2022-02-04,Houston Rockets,106,San Antonio Spurs,131
2022-02-04,New Orleans Pelicans,113,Denver Nuggets,105
2022-02-04,Brooklyn Nets,102,Utah Jazz,125
2022-02-04,Philadelphia 76ers,98,Dallas Mavericks,107
2022-02-04,Oklahoma City Thunder,96,Portland Trail Blazers,93
2022-02-05,Memphis Grizzlies,135,Orlando Magic,115
2022-02-05,Miami Heat,104,Charlotte Hornets,86
2022-02-05,Phoenix Suns,95,Washington Wizards,80
2022-02-05,New York Knicks,115,Los Angeles Lakers,122
2022-02-05,Milwaukee Bucks,137,Portland Trail Blazers,108
2022-02-05,Oklahoma City Thunder,103,Sacramento Kings,113
2022-02-06,Philadelphia 76ers,119,Chicago Bulls,108
2022-02-06,Brooklyn Nets,104,Denver Nuggets,124
2022-02-06,Detroit Pistons,105,Minnesota Timberwolves,118
2022-02-06,Indiana Pacers,85,Cleveland Cavaliers,98
2022-02-06,Atlanta Hawks,94,Dallas Mavericks,103
2022-02-06,Boston Celtics,116,Orlando Magic,83
2022-02-06,New Orleans Pelicans,120,Houston Rockets,107
2022-02-06,Milwaukee Bucks,137,Los Angeles Clippers,113
2022-02-07,Toronto Raptors,116,Charlotte Hornets,101
2022-02-07,Miami Heat,121,Washington Wizards,100
2022-02-07,Phoenix Suns,127,Chicago Bulls,124
2022-02-07,Golden State Warriors,110,Oklahoma City Thunder,98
2022-02-07,New York Knicks,104,Utah Jazz,113
2022-02-08,Phoenix Suns,114,Philadelphia 76ers,109
2022-02-08,Indiana Pacers,112,Atlanta Hawks,133
2022-02-08,Boston Celtics,126,Brooklyn Nets,91
2022-02-08,Los Angeles Clippers,109,Memphis Grizzlies,135
2022-02-08,Houston Rockets,97,New Orleans Pelicans,110
2022-02-08,Detroit Pistons,86,Dallas Mavericks,116
2022-02-08,New York Knicks,115,Denver Nuggets,132
2022-02-08,Milwaukee Bucks,131,Los Angeles Lakers,116
2022-02-08,Orlando Magic,113,Portland Trail Blazers,95
2022-02-08,Minnesota Timberwolves,134,Sacramento Kings,114
2022-02-09,San Antonio Spurs,92,Cleveland Cavaliers,105
2022-02-09,Chicago Bulls,121,Charlotte Hornets,109
2022-02-09,Toronto Raptors,117,Oklahoma City Thunder,98
2022-02-09,Los Angeles Lakers,105,Portland Trail Blazers,107
2022-02-09,Minnesota Timberwolves,119,Sacramento Kings,132
2022-02-09,Golden State Warriors,85,Utah Jazz,111
2022-02-10,Memphis Grizzlies,132,Detroit Pistons,107
2022-02-10,Miami Heat,112,New Orleans Pelicans,97
2022-02-10,Brooklyn Nets,112,Washington Wizards,113
2022-02-10,Toronto Raptors,139,Houston Rockets,120
2022-02-10,Los Angeles Clippers,105,Dallas Mavericks,112
2022-02-10,New York Knicks,116,Golden State Warriors,114
2022-02-10,Milwaukee Bucks,107,Phoenix Suns,131
2022-02-11,Charlotte Hornets,141,Detroit Pistons,119
2022-02-11,Cleveland Cavaliers,120,Indiana Pacers,113
2022-02-11,Oklahoma City Thunder,87,Philadelphia 76ers,100
2022-02-11,San Antonio Spurs,136,Atlanta Hawks,121
2022-02-11,Denver Nuggets,102,Boston Celtics,108
2022-02-11,Minnesota Timberwolves,122,Chicago Bulls,134
2022-02-11,Orlando Magic,99,Utah Jazz,114
2022-02-12,New York Knicks,103,Portland Trail Blazers,112
2022-02-12,Memphis Grizzlies,125,Charlotte Hornets,118
2022-02-12,San Antonio Spurs,124,New Orleans Pelicans,114
2022-02-12,Sacramento Kings,123,Washington Wizards,110
2022-02-12,Cleveland Cavaliers,93,Philadelphia 76ers,103
2022-02-12,Denver Nuggets,110,Toronto Raptors,109
2022-02-12,Oklahoma City Thunder,101,Chicago Bulls,106
2022-02-12,Brooklyn Nets,111,Miami Heat,115
2022-02-12,Los Angeles Clippers,99,Dallas Mavericks,97
2022-02-12,Los Angeles Lakers,115,Golden State Warriors,117
2022-02-12,Orlando Magic,105,Phoenix Suns,132
2022-02-13,Atlanta Hawks,95,Boston Celtics,105
2022-02-13,Minnesota Timberwolves,129,Indiana Pacers,120
2022-02-14,Detroit Pistons,94,Washington Wizards,103
2022-02-14,Sacramento Kings,85,Brooklyn Nets,109
2022-02-14,Oklahoma City Thunder,127,New York Knicks,123
2022-02-14,San Antonio Spurs,109,Chicago Bulls,120
2022-02-14,Portland Trail Blazers,122,Milwaukee Bucks,107
2022-02-14,Toronto Raptors,90,New Orleans Pelicans,120
2022-02-14,Orlando Magic,111,Denver Nuggets,121
2022-02-14,Houston Rockets,101,Utah Jazz,135
2022-02-14,Golden State Warriors,104,Los Angeles Clippers,119
2022-02-15,Cleveland Cavaliers,116,Atlanta Hawks,124
2022-02-15,Dallas Mavericks,107,Miami Heat,99
2022-02-15,Boston Celtics,135,Philadelphia 76ers,87
2022-02-15,Indiana Pacers,119,Milwaukee Bucks,128
2022-02-15,Charlotte Hornets,120,Minnesota Timberwolves,126
2022-02-15,Memphis Grizzlies,121,New Orleans Pelicans,109
2022-02-15,Los Angeles Clippers,96,Phoenix Suns,103
2022-02-16,Atlanta Hawks,130,Orlando Magic,109
2022-02-16,Detroit Pistons,112,Boston Celtics,111
2022-02-16,Washington Wizards,108,Indiana Pacers,113
2022-02-16,Brooklyn Nets,111,New York Knicks,106
2022-02-16,Sacramento Kings,118,Chicago Bulls,125
2022-02-16,Portland Trail Blazers,123,Memphis Grizzlies,119
2022-02-16,Toronto Raptors,103,Minnesota Timberwolves,91
2022-02-16,San Antonio Spurs,114,Oklahoma City Thunder,106
2022-02-16,Houston Rockets,121,Phoenix Suns,124
2022-02-16,Denver Nuggets,117,Golden State Warriors,116
2022-02-16,Utah Jazz,101,Los Angeles Lakers,106
2022-02-17,Miami Heat,111,Charlotte Hornets,107
2022-02-17,Washington Wizards,117,Brooklyn Nets,103
2022-02-17,Dallas Mavericks,125,New Orleans Pelicans,118
2022-02-17,Philadelphia 76ers,123,Milwaukee Bucks,120
2022-02-17,Houston Rockets,111,Los Angeles Clippers,142
2022-02-24,Cleveland Cavaliers,103,Detroit Pistons,106
2022-02-24,Boston Celtics,129,Brooklyn Nets,106
2022-02-24,Atlanta Hawks,108,Chicago Bulls,112
2022-02-24,Memphis Grizzlies,114,Minnesota Timberwolves,119
2022-02-24,Phoenix Suns,124,Oklahoma City Thunder,104
2022-02-24,Golden State Warriors,132,Portland Trail Blazers,95
2022-02-24,Denver Nuggets,128,Sacramento Kings,110
2022-02-25,Toronto Raptors,93,Charlotte Hornets,125
2022-02-25,Oklahoma City Thunder,129,Indiana Pacers,125
2022-02-25,Houston Rockets,111,Orlando Magic,119
2022-02-25,San Antonio Spurs,157,Washington Wizards,153
2022-02-25,Miami Heat,115,New York Knicks,100
2022-02-25,Philadelphia 76ers,133,Minnesota Timberwolves,102
2022-02-25,New Orleans Pelicans,117,Phoenix Suns,102
2022-02-25,Dallas Mavericks,109,Utah Jazz,114
2022-02-25,Los Angeles Clippers,105,Los Angeles Lakers,102
2022-02-26,Boston Celtics,113,Detroit Pistons,104
2022-02-26,Toronto Raptors,100,Atlanta Hawks,127
2022-02-26,Memphis Grizzlies,116,Chicago Bulls,110
2022-02-26,Washington Wizards,86,Cleveland Cavaliers,92
2022-02-26,San Antonio Spurs,129,Miami Heat,133
2022-02-26,Brooklyn Nets,126,Milwaukee Bucks,123
2022-02-26,Sacramento Kings,110,Denver Nuggets,115
2022-02-27,Philadelphia 76ers,125,New York Knicks,109
2022-02-27,Utah Jazz,118,Phoenix Suns,114
2022-02-27,Boston Celtics,107,Indiana Pacers,128
2022-02-27,Detroit Pistons,127,Charlotte Hornets,126
2022-02-27,Los Angeles Clippers,99,Houston Rockets,98
2022-02-27,Dallas Mavericks,107,Golden State Warriors,101
2022-02-27,Denver Nuggets,124,Portland Trail Blazers,92
2022-02-27,New Orleans Pelicans,123,Los Angeles Lakers,95
2022-02-28,Minnesota Timberwolves,127,Cleveland Cavaliers,122
2022-02-28,Indiana Pacers,103,Orlando Magic,119
2022-02-28,Toronto Raptors,133,Brooklyn Nets,97
2022-02-28,Chicago Bulls,99,Miami Heat,112
2022-02-28,San Antonio Spurs,105,Memphis Grizzlies,118
2022-02-28,Charlotte Hornets,106,Milwaukee Bucks,130
2022-02-28,Sacramento Kings,131,Oklahoma City Thunder,110
2022-01-01,New Orleans Pelicans,113,Milwaukee Bucks,136
2022-01-01,San Antonio Spurs,116,Detroit Pistons,117
2022-01-01,Chicago Bulls,120,Washington Wizards,119
