gameDate,visitorsTeam,visitorsTeamPoints,homeTeam,homeTeamPoints
2022-01-01,Los Angeles Clippers,120,Brooklyn Nets,116
2022-01-01,Denver Nuggets,124,Houston Rockets,111
2022-01-01,Golden State Warriors,123,Utah Jazz,116
2022-01-02,New York Knicks,105,Toronto Raptors,120
2022-01-02,Orlando Magic,111,Boston Celtics,116
2022-01-02,Indiana Pacers,104,Cleveland Cavaliers,108
2022-01-02,Miami Heat,113,Sacramento Kings,115
2022-01-02,Phoenix Suns,133,Charlotte Hornets,99
2022-01-02,Dallas Mavericks,95,Oklahoma City Thunder,86
2022-01-02,Minnesota Timberwolves,103,Los Angeles Lakers,108
2022-01-03,Houston Rockets,113,Philadelphia 76ers,133
2022-01-03,Charlotte Hornets,121,Washington Wizards,124
2022-01-03,Memphis Grizzlies,118,Brooklyn Nets,104
2022-01-03,Orlando Magic,98,Chicago Bulls,102
2022-01-03,Detroit Pistons,115,Milwaukee Bucks,106
2022-01-03,Utah Jazz,115,New Orleans Pelicans,104
2022-01-03,Denver Nuggets,89,Dallas Mavericks,103
2022-01-03,Miami Heat,108,Golden State Warriors,115
2022-01-03,Atlanta Hawks,131,Portland Trail Blazers,136
2022-01-03,Minnesota Timberwolves,122,Los Angeles Clippers,104
2022-01-04,Memphis Grizzlies,110,Cleveland Cavaliers,106
2022-01-04,San Antonio Spurs,104,Toronto Raptors,129
2022-01-04,Indiana Pacers,94,New York Knicks,104
2022-01-04,Phoenix Suns,123,New Orleans Pelicans,110
2022-01-04,Sacramento Kings,114,Los Angeles Lakers,122
2022-01-05,Detroit Pistons,111,Charlotte Hornets,140
2022-01-05,Philadelphia 76ers,116,Orlando Magic,106
2022-01-05,Houston Rockets,114,Washington Wizards,111
2022-01-05,San Antonio Spurs,99,Boston Celtics,97
2022-01-05,Golden State Warriors,82,Dallas Mavericks,99
2022-01-05,Brooklyn Nets,129,Indiana Pacers,121
2022-01-05,Toronto Raptors,117,Milwaukee Bucks,111
2022-01-05,Oklahoma City Thunder,90,Minnesota Timberwolves,98
2022-01-05,Utah Jazz,115,Denver Nuggets,109
2022-01-05,Miami Heat,115,Portland Trail Blazers,109
2022-01-05,Atlanta Hawks,108,Sacramento Kings,102
2022-01-06,Boston Celtics,105,New York Knicks,108
2022-01-06,Detroit Pistons,88,Memphis Grizzlies,118
2022-01-06,Golden State Warriors,96,New Orleans Pelicans,101
2022-01-06,Los Angeles Clippers,89,Phoenix Suns,106
2022-01-07,San Antonio Spurs,100,Philadelphia 76ers,119
2022-01-07,Milwaukee Bucks,121,Brooklyn Nets,109
2022-01-07,Utah Jazz,108,Toronto Raptors,122
2022-01-07,Washington Wizards,122,Chicago Bulls,130
2022-01-07,Dallas Mavericks,130,Houston Rockets,106
2022-01-07,Minnesota Timberwolves,135,Oklahoma City Thunder,105
2022-01-07,Sacramento Kings,111,Denver Nuggets,121
2022-01-07,Atlanta Hawks,118,Los Angeles Lakers,134
2022-01-07,Cleveland Cavaliers,114,Portland Trail Blazers,101
2022-01-08,Memphis Grizzlies,123,Los Angeles Clippers,108
2022-01-08,Milwaukee Bucks,106,Charlotte Hornets,114
2022-01-08,Orlando Magic,92,Detroit Pistons,97
2022-01-08,Utah Jazz,113,Indiana Pacers,125
2022-01-08,New York Knicks,75,Boston Celtics,99
2022-01-08,Miami Heat,123,Phoenix Suns,100
2022-01-09,San Antonio Spurs,119,Brooklyn Nets,121
2022-01-09,Atlanta Hawks,93,Los Angeles Clippers,106
2022-01-09,Washington Wizards,102,Orlando Magic,100
2022-01-09,New Orleans Pelicans,101,Toronto Raptors,105
2022-01-09,Minnesota Timberwolves,141,Houston Rockets,123
2022-01-09,Denver Nuggets,99,Oklahoma City Thunder,95
2022-01-09,Chicago Bulls,99,Dallas Mavericks,113
2022-01-09,Cleveland Cavaliers,82,Golden State Warriors,96
2022-01-09,Sacramento Kings,88,Portland Trail Blazers,103
2022-01-09,Memphis Grizzlies,127,Los Angeles Lakers,119
2022-01-10,Milwaukee Bucks,99,Charlotte Hornets,103
2022-01-10,Utah Jazz,116,Detroit Pistons,126
2022-01-10,Indiana Pacers,98,Boston Celtics,101
2022-01-10,San Antonio Spurs,96,New York Knicks,111
2022-01-10,Philadelphia 76ers,111,Houston Rockets,91
2022-01-10,Brooklyn Nets,108,Portland Trail Blazers,114
2022-01-10,Cleveland Cavaliers,109,Sacramento Kings,108
2022-01-11,Oklahoma City Thunder,118,Washington Wizards,122
2022-01-11,Phoenix Suns,99,Toronto Raptors,95
2022-01-11,Detroit Pistons,87,Chicago Bulls,133
2022-01-11,Golden State Warriors,108,Memphis Grizzlies,116
2022-01-11,Minnesota Timberwolves,125,New Orleans Pelicans,128
2022-01-11,Denver Nuggets,85,Los Angeles Clippers,87
2022-01-12,Boston Celtics,119,Indiana Pacers,100
2022-01-12,Charlotte Hornets,109,Philadelphia 76ers,98
2022-01-12,Orlando Magic,106,Washington Wizards,112
2022-01-12,Miami Heat,115,Atlanta Hawks,91
2022-01-12,Dallas Mavericks,85,New York Knicks,108
2022-01-12,Houston Rockets,128,San Antonio Spurs,124
2022-01-12,Cleveland Cavaliers,111,Utah Jazz,91
2022-01-12,Brooklyn Nets,138,Chicago Bulls,112
2022-01-12,Los Angeles Lakers,116,Sacramento Kings,125
2022-01-13,Golden State Warriors,99,Milwaukee Bucks,118
2022-01-13,Minnesota Timberwolves,108,Memphis Grizzlies,116
2022-01-13,Los Angeles Clippers,89,New Orleans Pelicans,113
2022-01-13,Oklahoma City Thunder,130,Brooklyn Nets,109
2022-01-13,Portland Trail Blazers,108,Denver Nuggets,140
2022-01-14,Orlando Magic,116,Charlotte Hornets,109
2022-01-14,Toronto Raptors,87,Detroit Pistons,103
2022-01-14,Phoenix Suns,112,Indiana Pacers,94
2022-01-14,Boston Celtics,99,Philadelphia 76ers,111
2022-01-14,Golden State Warriors,138,Chicago Bulls,96
2022-01-14,Atlanta Hawks,118,Miami Heat,124
2022-01-14,Cleveland Cavaliers,114,San Antonio Spurs,109
2022-01-14,Dallas Mavericks,112,Memphis Grizzlies,85
2022-01-14,Houston Rockets,114,Sacramento Kings,126
2022-01-15,Toronto Raptors,103,Milwaukee Bucks,96
2022-01-15,Portland Trail Blazers,115,Washington Wizards,110
2022-01-15,New York Knicks,117,Atlanta Hawks,108
2022-01-15,New Orleans Pelicans,105,Brooklyn Nets,120
2022-01-15,Philadelphia 76ers,109,Miami Heat,98
2022-01-15,Cleveland Cavaliers,107,Oklahoma City Thunder,102
2022-01-15,Chicago Bulls,112,Boston Celtics,114
2022-01-15,Los Angeles Clippers,94,San Antonio Spurs,101
2022-01-15,Los Angeles Lakers,96,Denver Nuggets,133
2022-01-15,Orlando Magic,92,Dallas Mavericks,108
2022-01-16,Phoenix Suns,135,Detroit Pistons,108
2022-01-16,Houston Rockets,118,Sacramento Kings,112
2022-01-16,Utah Jazz,125,Denver Nuggets,102
2022-01-16,Golden State Warriors,99,Minnesota Timberwolves,119
2022-01-17,New Orleans Pelicans,92,Boston Celtics,104
2022-01-17,Charlotte Hornets,97,New York Knicks,87
2022-01-17,Philadelphia 76ers,98,Washington Wizards,117
2022-01-17,Brooklyn Nets,107,Cleveland Cavaliers,114
2022-01-17,Indiana Pacers,133,Los Angeles Clippers,139
2022-01-17,Chicago Bulls,106,Memphis Grizzlies,119
2022-01-17,Milwaukee Bucks,114,Atlanta Hawks,121
2022-01-17,Portland Trail Blazers,98,Orlando Magic,88
2022-01-17,Toronto Raptors,99,Miami Heat,104
2022-01-17,Oklahoma City Thunder,102,Dallas Mavericks,104
2022-01-17,Phoenix Suns,121,San Antonio Spurs,107
2022-01-17,Utah Jazz,95,Los Angeles Lakers,101
2022-01-18,Minnesota Timberwolves,112,New York Knicks,110
2022-01-18,Detroit Pistons,86,Golden State Warriors,102
2022-01-19,Orlando Magic,110,Philadelphia 76ers,123
2022-01-19,Brooklyn Nets,119,Washington Wizards,118
2022-01-19,Minnesota Timberwolves,122,Atlanta Hawks,134
2022-01-19,Charlotte Hornets,111,Boston Celtics,102
2022-01-19,Portland Trail Blazers,92,Miami Heat,104
2022-01-19,Cleveland Cavaliers,104,Chicago Bulls,117
2022-01-19,Memphis Grizzlies,114,Milwaukee Bucks,126
2022-01-19,Toronto Raptors,98,Dallas Mavericks,102
2022-01-19,Oklahoma City Thunder,96,San Antonio Spurs,118
2022-01-19,Houston Rockets,116,Utah Jazz,111
2022-01-19,Los Angeles Clippers,128,Denver Nuggets,130
2022-01-19,Detroit Pistons,133,Sacramento Kings,131
2022-01-19,Indiana Pacers,111,Los Angeles Lakers,104
2022-01-20,Phoenix Suns,109,Dallas Mavericks,101
2022-01-20,New Orleans Pelicans,102,New York Knicks,91
2022-01-20,Indiana Pacers,121,Golden State Warriors,117
2022-01-21,Oklahoma City Thunder,98,Charlotte Hornets,121
2022-01-21,Los Angeles Lakers,116,Orlando Magic,105
2022-01-21,Los Angeles Clippers,102,Philadelphia 76ers,101
2022-01-21,Miami Heat,108,Atlanta Hawks,110
2022-01-21,Portland Trail Blazers,109,Boston Celtics,105
2022-01-21,Chicago Bulls,90,Milwaukee Bucks,94
2022-01-21,Toronto Raptors,109,Washington Wizards,105
2022-01-21,Brooklyn Nets,117,San Antonio Spurs,102
2022-01-21,Memphis Grizzlies,122,Denver Nuggets,118
2022-01-21,Detroit Pistons,101,Utah Jazz,111
2022-01-21,Houston Rockets,103,Golden State Warriors,105
2022-01-22,Sacramento Kings,127,Milwaukee Bucks,133
2022-01-22,Oklahoma City Thunder,87,Cleveland Cavaliers,94
2022-01-22,Indiana Pacers,103,Phoenix Suns,113
2022-01-23,Los Angeles Clippers,102,New York Knicks,110
2022-01-23,Boston Celtics,116,Washington Wizards,87
2022-01-23,Los Angeles Lakers,107,Miami Heat,113
2022-01-23,Chicago Bulls,95,Orlando Magic,114
2022-01-23,Portland Trail Blazers,114,Toronto Raptors,105
2022-01-23,Atlanta Hawks,113,Charlotte Hornets,91
2022-01-23,Philadelphia 76ers,115,San Antonio Spurs,109
2022-01-23,Memphis Grizzlies,91,Dallas Mavericks,104
2022-01-23,Detroit Pistons,111,Denver Nuggets,117
2022-01-23,Brooklyn Nets,125,Minnesota Timberwolves,136
2022-01-23,Utah Jazz,92,Golden State Warriors,94
2022-01-24,New York Knicks,93,Cleveland Cavaliers,95
2022-01-24,Indiana Pacers,113,New Orleans Pelicans,117
2022-01-24,Chicago Bulls,111,Oklahoma City Thunder,110
2022-01-24,Utah Jazz,109,Phoenix Suns,115
2022-01-25,Denver Nuggets,110,Detroit Pistons,105
2022-01-25,New Orleans Pelicans,107,Philadelphia 76ers,117
2022-01-25,Charlotte Hornets,113,Toronto Raptors,125
2022-01-25,Los Angeles Clippers,116,Washington Wizards,115
2022-01-25,Sacramento Kings,75,Boston Celtics,128
2022-01-25,Los Angeles Lakers,106,Brooklyn Nets,96
2022-01-25,San Antonio Spurs,134,Houston Rockets,104
2022-01-25,Dallas Mavericks,92,Golden State Warriors,130
2022-01-25,Minnesota Timberwolves,109,Portland Trail Blazers,107
2022-01-26,Milwaukee Bucks,99,Cleveland Cavaliers,115
2022-01-26,Charlotte Hornets,158,Indiana Pacers,126
2022-01-26,Los Angeles Clippers,111,Orlando Magic,102
2022-01-26,Sacramento Kings,104,Atlanta Hawks,121
2022-01-26,New York Knicks,96,Miami Heat,110
2022-01-26,Denver Nuggets,124,Brooklyn Nets,118
2022-01-26,Toronto Raptors,105,Chicago Bulls,111
2022-01-26,Memphis Grizzlies,118,San Antonio Spurs,110
2022-01-26,Dallas Mavericks,132,Portland Trail Blazers,112
2022-01-26,Phoenix Suns,105,Utah Jazz,97
2022-01-27,Los Angeles Lakers,87,Philadelphia 76ers,105
2022-01-27,Minnesota Timberwolves,115,Golden State Warriors,124
2022-01-28,Detroit Pistons,103,Orlando Magic,119
2022-01-28,Boston Celtics,92,Atlanta Hawks,108
2022-01-28,Los Angeles Lakers,114,Charlotte Hornets,117
2022-01-28,Portland Trail Blazers,125,Houston Rockets,110
2022-01-28,Utah Jazz,109,Memphis Grizzlies,119
2022-01-28,Los Angeles Clippers,114,Miami Heat,121
2022-01-28,Denver Nuggets,116,New Orleans Pelicans,105
2022-01-28,Indiana Pacers,113,Oklahoma City Thunder,110
2022-01-28,Chicago Bulls,122,San Antonio Spurs,131
2022-01-28,Minnesota Timberwolves,124,Phoenix Suns,134
2022-01-28,New York Knicks,108,Milwaukee Bucks,123
2022-01-29,Indiana Pacers,105,Dallas Mavericks,132
2022-01-29,Boston Celtics,107,New Orleans Pelicans,97
2022-01-29,Sacramento Kings,101,Philadelphia 76ers,103
2022-01-29,Washington Wizards,95,Memphis Grizzlies,115
2022-01-29,Toronto Raptors,124,Miami Heat,120
2022-01-29,Brooklyn Nets,106,Golden State Warriors,110
2022-01-30,Los Angeles Lakers,121,Atlanta Hawks,129
2022-01-30,Los Angeles Clippers,115,Charlotte Hornets,90
2022-01-30,Portland Trail Blazers,116,Chicago Bulls,130
2022-01-30,Cleveland Cavaliers,105,Detroit Pistons,115
2022-01-30,Denver Nuggets,136,Milwaukee Bucks,100
2022-01-30,Dallas Mavericks,108,Orlando Magic,110
2022-01-30,Utah Jazz,106,Minnesota Timberwolves,126
2022-01-30,San Antonio Spurs,110,Phoenix Suns,115
2022-01-31,New Orleans Pelicans,90,Cleveland Cavaliers,93
2022-01-31,Los Angeles Clippers,116,Indiana Pacers,122
2022-01-31,Memphis Grizzlies,119,Philadelphia 76ers,122
2022-01-31,Toronto Raptors,106,Atlanta Hawks,100
2022-01-31,Miami Heat,92,Boston Celtics,122
2022-01-31,Sacramento Kings,96,New York Knicks,116
2022-01-31,Golden State Warriors,122,Houston Rockets,108
2022-01-31,Portland Trail Blazers,81,Oklahoma City Thunder,98
2021-12-01,Atlanta Hawks,114,Indiana Pacers,111
2021-12-01,Denver Nuggets,103,Orlando Magic,108
2021-12-01,Minnesota Timberwolves,107,Washington Wizards,115
2021-12-01,Philadelphia 76ers,87,Boston Celtics,88
2021-12-01,Cleveland Cavaliers,111,Miami Heat,85
2021-12-01,Charlotte Hornets,125,Milwaukee Bucks,127
2021-12-01,Dallas Mavericks,139,New Orleans Pelicans,107
2021-12-01,Houston Rockets,114,Oklahoma City Thunder,110
2021-12-01,Sacramento Kings,124,Los Angeles Clippers,115
2021-12-02,Chicago Bulls,119,New York Knicks,115
2021-12-02,Milwaukee Bucks,93,Toronto Raptors,97
2021-12-02,Oklahoma City Thunder,79,Memphis Grizzlies,152
2021-12-02,Detroit Pistons,103,Phoenix Suns,114
2021-12-02,San Antonio Spurs,114,Portland Trail Blazers,83
2021-12-03,Miami Heat,113,Indiana Pacers,104
2021-12-03,Cleveland Cavaliers,116,Washington Wizards,101
2021-12-03,Philadelphia 76ers,98,Atlanta Hawks,96
2021-12-03,Minnesota Timberwolves,105,Brooklyn Nets,110
2021-12-03,Orlando Magic,116,Houston Rockets,118
2021-12-03,New Orleans Pelicans,107,Dallas Mavericks,91
2021-12-03,Boston Celtics,130,Utah Jazz,137
2021-12-03,Phoenix Suns,96,Golden State Warriors,118
2021-12-03,Los Angeles Clippers,119,Los Angeles Lakers,115
2021-12-04,Denver Nuggets,113,New York Knicks,99
2021-12-04,Chicago Bulls,111,Brooklyn Nets,107
2021-12-04,Miami Heat,102,Milwaukee Bucks,124
2021-12-04,Memphis Grizzlies,97,Dallas Mavericks,90
2021-12-04,San Antonio Spurs,112,Golden State Warriors,107
2021-12-04,Boston Celtics,145,Portland Trail Blazers,117
2021-12-04,Los Angeles Clippers,99,Sacramento Kings,104
2021-12-05,Utah Jazz,109,Cleveland Cavaliers,108
2021-12-05,Charlotte Hornets,130,Atlanta Hawks,127
2021-12-05,Washington Wizards,90,Toronto Raptors,102
2021-12-05,New Orleans Pelicans,108,Houston Rockets,118
2021-12-06,Philadelphia 76ers,127,Charlotte Hornets,124
2021-12-06,Oklahoma City Thunder,114,Detroit Pistons,103
2021-12-06,Washington Wizards,110,Indiana Pacers,116
2021-12-06,Memphis Grizzlies,105,Miami Heat,90
2021-12-06,Denver Nuggets,97,Chicago Bulls,109
2021-12-06,Cleveland Cavaliers,104,Milwaukee Bucks,112
2021-12-06,Atlanta Hawks,121,Minnesota Timberwolves,110
2021-12-06,San Antonio Spurs,104,Phoenix Suns,108
2021-12-06,Orlando Magic,95,Golden State Warriors,126
2021-12-06,Los Angeles Clippers,102,Portland Trail Blazers,90
2021-12-07,Brooklyn Nets,102,Dallas Mavericks,99
2021-12-07,New York Knicks,121,San Antonio Spurs,109
2021-12-07,Boston Celtics,102,Los Angeles Lakers,117
2021-12-08,Philadelphia 76ers,110,Charlotte Hornets,106
2021-12-08,Chicago Bulls,92,Cleveland Cavaliers,115
2021-12-08,Washington Wizards,119,Detroit Pistons,116
2021-12-08,New York Knicks,102,Indiana Pacers,122
2021-12-08,Milwaukee Bucks,104,Miami Heat,113
2021-12-08,Oklahoma City Thunder,110,Toronto Raptors,109
2021-12-08,Brooklyn Nets,104,Houston Rockets,114
2021-12-08,Dallas Mavericks,104,Memphis Grizzlies,96
2021-12-08,Utah Jazz,136,Minnesota Timberwolves,104
2021-12-08,Denver Nuggets,120,New Orleans Pelicans,114
2021-12-08,Portland Trail Blazers,94,Golden State Warriors,104
2021-12-08,Orlando Magic,130,Sacramento Kings,142
2021-12-08,Boston Celtics,111,Los Angeles Clippers,114
2021-12-09,Utah Jazz,118,Philadelphia 76ers,96
2021-12-09,Los Angeles Lakers,95,Memphis Grizzlies,108
2021-12-09,Denver Nuggets,111,San Antonio Spurs,123
2021-12-10,Sacramento Kings,123,Charlotte Hornets,124
2021-12-10,Dallas Mavericks,93,Indiana Pacers,106
2021-12-10,Brooklyn Nets,113,Atlanta Hawks,105
2021-12-10,New York Knicks,87,Toronto Raptors,90
2021-12-10,Milwaukee Bucks,123,Houston Rockets,114
2021-12-10,Cleveland Cavaliers,123,Minnesota Timberwolves,106
2021-12-10,Detroit Pistons,93,New Orleans Pelicans,109
2021-12-10,Los Angeles Lakers,116,Oklahoma City Thunder,95
2021-12-10,Boston Celtics,90,Phoenix Suns,111
2021-12-11,Orlando Magic,104,Los Angeles Clippers,106
2021-12-11,Utah Jazz,123,Washington Wizards,98
2021-12-11,Sacramento Kings,103,Cleveland Cavaliers,117
2021-12-11,Houston Rockets,106,Memphis Grizzlies,113
2021-12-11,Chicago Bulls,92,Miami Heat,118
2021-12-11,Golden State Warriors,93,Philadelphia 76ers,102
2021-12-11,Denver Nuggets,127,San Antonio Spurs,112
2021-12-12,Milwaukee Bucks,112,New York Knicks,97
2021-12-12,Brooklyn Nets,116,Detroit Pistons,104
2021-12-12,Dallas Mavericks,103,Oklahoma City Thunder,84
2021-12-12,New Orleans Pelicans,97,San Antonio Spurs,112
2021-12-12,Minnesota Timberwolves,116,Portland Trail Blazers,111
2021-12-12,Orlando Magic,94,Los Angeles Lakers,106
2021-12-13,Miami Heat,94,Cleveland Cavaliers,105
2021-12-13,Golden State Warriors,102,Indiana Pacers,100
2021-12-13,Sacramento Kings,101,Toronto Raptors,124
2021-12-13,Houston Rockets,132,Atlanta Hawks,126
2021-12-13,Milwaukee Bucks,103,Boston Celtics,117
2021-12-13,Philadelphia 76ers,91,Memphis Grizzlies,126
2021-12-13,Charlotte Hornets,96,Dallas Mavericks,120
2021-12-13,Washington Wizards,107,Denver Nuggets,113
2021-12-13,Phoenix Suns,95,Los Angeles Clippers,111
2021-12-14,Toronto Raptors,129,Brooklyn Nets,131
2021-12-14,Golden State Warriors,105,New York Knicks,96
2021-12-14,Phoenix Suns,111,Portland Trail Blazers,107
2021-12-15,Houston Rockets,89,Cleveland Cavaliers,124
2021-12-15,Atlanta Hawks,111,Orlando Magic,99
2021-12-15,Miami Heat,101,Philadelphia 76ers,96
2021-12-15,Los Angeles Lakers,107,Dallas Mavericks,104
2021-12-15,Indiana Pacers,99,Milwaukee Bucks,114
